"","year","generation","sba","Per_Poor_Window","Per_Deteriorate","Per_Poor_Wall","Per_Poor_Kitchen"
"808",2011,1,310,4,7.63636363636364,3.62318840579711,2.93040293040293
"809",2011,1,401,0.653594771241828,0,0,5.29801324503312
"810",2011,1,402,0.657894736842096,1.31578947368422,2.63157894736842,2.05479452054794
"811",2011,1,403,5,5,3.86740331491713,3.46820809248555
"812",2011,1,404,1.32450331125827,0,0,3.42465753424658
"813",2011,1,405,0,0,0,2.09790209790209
"814",2011,1,406,5.26315789473685,5.26315789473685,0,2.27272727272727
"815",2011,1,407,0,0,1.06007067137809,1.1070110701107
"816",2011,1,408,0,1.43884892086331,0.719424460431654,2.87769784172663
"817",2011,1,409,1.6260162601626,2.4390243902439,0,4.16666666666666
"818",2011,1,410,4.81927710843374,7.22891566265061,1.21951219512195,1.20481927710844
"819",2011,1,411,0,0,0,1.12359550561798
"820",2011,1,412,0.632911392405063,8.86075949367088,3.14465408805032,2.53164556962025
"821",2011,1,413,0.649350649350637,1.30718954248366,0.649350649350637,0.675675675675677
"822",2011,1,414,0,6.45161290322581,0,6.45161290322581
"823",2011,1,501,5.3763440860215,3.26086956521739,4.3010752688172,1.12359550561798
"824",2011,1,502,2.53164556962025,0,2.53164556962025,0
"825",2011,1,503,0,0,0,3.77358490566037
"826",2011,2,101,6,0,2,8
"827",2011,2,102,0,0,0,4.44444444444444
"828",2011,2,103,13.7931034482759,7.14285714285714,13.7931034482759,0
"829",2011,2,104,6.45161290322581,12.9032258064516,3.2258064516129,10
"830",2011,2,105,4.8780487804878,4.8780487804878,7.3170731707317,2.5
"831",2011,2,106,0,0,7.69230769230769,2.63157894736842
"832",2011,2,107,2.17391304347827,10.8695652173913,6.52173913043478,2.17391304347827
"833",2011,2,108,0,0,0,0
"834",2011,2,109,4.25531914893617,2.17391304347827,0,0
"835",2011,2,110,0,0,0,3.2258064516129
"836",2011,2,201,15.5172413793103,8.62068965517241,12.0689655172414,1.72413793103449
"837",2011,2,202,2.56410256410257,5.12820512820514,0,5.12820512820514
"838",2011,2,203,2.70270270270269,0,8.1081081081081,0
"839",2011,2,204,2.94117647058823,0,0,0
"840",2011,2,205,0,0,0,4.34782608695652
"841",2011,2,206,0,3.44827586206897,3.44827586206897,0
"842",2011,2,207,6.89655172413794,6.89655172413794,10.3448275862069,0
"843",2011,2,208,0,3.125,0,6.06060606060606
"844",2011,2,209,15.7894736842105,0,15.7894736842105,5.26315789473685
"845",2011,2,210,1.66666666666667,5,1.66666666666667,0
"846",2011,2,211,4.16666666666666,6.25,0,2.08333333333334
"847",2011,2,212,2.17391304347827,2.17391304347827,0,0
"848",2011,2,213,15.3846153846154,15.3846153846154,19.2307692307692,0
"849",2011,2,214,2.63157894736842,0,0,2.63157894736842
"850",2011,2,215,0,2.32558139534885,4.65116279069767,2.32558139534885
"851",2011,2,216,0,0,4.54545454545455,0
"852",2011,2,217,6.25,0,0,0
"853",2011,2,218,2.77777777777779,2.77777777777779,2.77777777777779,2.77777777777779
"854",2011,2,301,0,4.08163265306123,0,0
"855",2011,2,302,7.01754385964912,17.5438596491228,1.75438596491229,3.57142857142857
"856",2011,2,303,0,3.84615384615384,5.66037735849056,0
"857",2011,2,304,0,1.09890109890109,0,2.1978021978022
"858",2011,2,305,0,0,0,2.77777777777779
"859",2011,2,306,1,5,5,0
"860",2011,2,307,2.38095238095238,4.8780487804878,4.76190476190477,2.38095238095238
"861",2011,2,308,0,8.57142857142857,2.85714285714286,2.85714285714286
"862",2011,2,309,0,3.33333333333333,0,3.44827586206897
"863",2011,2,310,1.92307692307693,7.69230769230769,1.92307692307693,0
"864",2011,2,401,0,0,0,0
"865",2011,2,402,0,0,0,3.2258064516129
"866",2011,2,403,0,3.70370370370371,0,0
"867",2011,2,404,0,0,0,5.55555555555556
"868",2011,2,405,0,0,0,2.12765957446808
"869",2011,2,406,8,8.33333333333334,0,0
"870",2011,2,407,0,0,0,2.12765957446808
"871",2011,2,408,0,2.17391304347827,4.34782608695652,2.22222222222223
"872",2011,2,409,3.33333333333333,3.33333333333333,3.33333333333333,0
"873",2011,2,410,0,0,0,0
"874",2011,2,411,0,0,0,4.16666666666666
"875",2011,2,412,3.70370370370371,7.4074074074074,0,0
"876",2011,2,413,0,0,3.33333333333333,0
"877",2011,2,414,3.125,0,3.125,3.33333333333333
"878",2011,2,501,2.32558139534885,4.65116279069767,2.32558139534885,0
"879",2011,2,502,2.27272727272727,2.27272727272727,6.81818181818183,0
"880",2011,2,503,0,0,0,5.76923076923077
"881",2014,1,101,5.05050505050505,8.16326530612244,1.01010101010101,2.0618556701031
"882",2014,1,102,5.6910569105691,8.47457627118644,4.80000000000001,3.30578512396694
"883",2014,1,103,3.00751879699249,6.01503759398496,0,3.00751879699249
"884",2014,1,104,7.25806451612904,17.741935483871,4.03225806451613,5.78512396694215
"885",2014,1,105,3.57142857142857,2.80373831775701,1.8018018018018,5.45454545454545
"886",2014,1,106,0,2.8169014084507,5.47945205479452,2.85714285714286
"887",2014,1,107,2.30769230769231,10,8.46153846153847,1.5625
"888",2014,1,108,1.69491525423729,0,1.69491525423729,5.26315789473685
"889",2014,1,109,0.952380952380949,1.90476190476191,2.85714285714286,1.9607843137255
"890",2014,1,110,3.10077519379846,3.93700787401575,4.65116279069767,4.8780487804878
"891",2014,1,201,4.8780487804878,2.46913580246914,1.21951219512195,5
"892",2014,1,202,1.51515151515152,3.03030303030303,1.51515151515152,3.03030303030303
"893",2014,1,203,1.69491525423729,5.08474576271186,1.69491525423729,1.75438596491229
"894",2014,1,204,0,1.31578947368422,2.5,0
"895",2014,1,205,0,9.375,0,0.78125
"896",2014,1,206,0,2.22222222222223,0,2.32558139534885
"897",2014,1,207,4.3859649122807,7.2072072072072,3.50877192982456,0.943396226415089
"898",2014,1,208,2.85714285714286,0,1.42857142857142,4.41176470588235
"899",2014,1,209,6.14035087719299,2.67857142857143,0,3.53982300884957
"900",2014,1,210,1.14942528735632,4.70588235294119,2.29885057471265,3.48837209302324
"901",2014,1,211,0.515463917525778,1.54639175257731,2.57731958762886,1.5873015873016
"902",2014,1,212,0,0,1.88679245283019,3.92156862745098
"903",2014,1,213,3.81679389312977,3.2258064516129,3.78787878787878,3.14960629921261
"904",2014,1,214,3.18471337579618,3.2051282051282,1.91082802547771,3.82165605095541
"905",2014,1,215,0.694444444444443,2.09790209790209,1.36986301369863,4.16666666666666
"906",2014,1,216,1.53846153846153,0,1.53846153846153,1.5625
"907",2014,1,217,8.84353741496598,2.08333333333334,2.72108843537416,2.72108843537416
"908",2014,1,218,4.45859872611464,5.16129032258064,1.27388535031847,3.2051282051282
"909",2014,1,301,0,5.10204081632652,2.02020202020202,2.0618556701031
"910",2014,1,302,5.88235294117648,14.5695364238411,5.22875816993465,5.29801324503312
"911",2014,1,303,0.854700854700852,3.53982300884957,1.70940170940172,4.31034482758621
"912",2014,1,304,3.2258064516129,3.2258064516129,1.0752688172043,1.11111111111111
"913",2014,1,305,0,3.17460317460318,2.30769230769231,3.125
"914",2014,1,306,2.63157894736842,5.26315789473685,4.3859649122807,0.909090909090907
"915",2014,1,307,2.52100840336135,18.4873949579832,1.66666666666667,5.12820512820514
"916",2014,1,308,8.13953488372093,8.13953488372093,5.81395348837209,6.02409638554217
"917",2014,1,309,0,2.27272727272727,3.40909090909091,4.8780487804878
"918",2014,1,310,5.26315789473685,13.5849056603774,5.66037735849056,4.23076923076923
"919",2014,1,401,2.66666666666666,3.33333333333333,2.64900662251655,1.32450331125827
"920",2014,1,402,1.37931034482759,4.16666666666666,9.6551724137931,2.77777777777779
"921",2014,1,403,2.84090909090909,2.87356321839081,0.568181818181827,4.11764705882352
"922",2014,1,404,1.85185185185185,6.25,2.46913580246914,3.8961038961039
"923",2014,1,405,0.609756097560975,1.81818181818181,0,1.88679245283019
"924",2014,1,406,0,0,0.757575757575751,0.78125
"925",2014,1,407,0,2.99625468164794,1.48148148148148,1.53256704980843
"926",2014,1,408,0,2.1897810218978,1.42857142857142,0.757575757575751
"927",2014,1,409,1.75438596491229,0.877192982456137,0,4.42477876106194
"928",2014,1,410,0,2.4390243902439,3.65853658536585,0
"929",2014,1,411,0,3.44827586206897,1.13636363636364,2.32558139534885
"930",2014,1,412,1.63043478260869,2.76243093922652,1.63043478260869,2.20994475138122
"931",2014,1,413,0.684931506849324,1.36986301369863,1.36986301369863,0
"932",2014,1,414,0,1.26582278481013,0,2.56410256410257
"933",2014,1,501,2.0618556701031,11.4583333333333,3.125,1.08695652173914
"934",2014,1,502,0,0,2.24719101123596,1.17647058823529
"935",2014,1,503,0,4.25531914893617,0,0
"936",2014,2,101,4.8780487804878,14.6341463414634,4.8780487804878,2.4390243902439
"937",2014,2,102,4.54545454545455,4.65116279069767,0,2.22222222222223
"938",2014,2,103,7.69230769230769,3.70370370370371,0,3.84615384615384
"939",2014,2,104,0,4.76190476190477,0,0
"940",2014,2,105,4.16666666666666,4.16666666666666,4.16666666666666,2.08333333333334
"941",2014,2,106,0,3.33333333333333,0,3.57142857142857
"942",2014,2,107,0,10,7.5,2.56410256410257
"943",2014,2,108,0,0,0,2.08333333333334
"944",2014,2,109,5.26315789473685,2.85714285714286,2.63157894736842,0
"945",2014,2,110,3.70370370370371,3.70370370370371,0,0
"946",2014,2,201,2.12765957446808,0,0,2.17391304347827
"947",2014,2,202,0,0,0,0
"948",2014,2,203,5.12820512820514,2.56410256410257,2.56410256410257,2.56410256410257
"949",2014,2,204,6.45161290322581,0,0,3.33333333333333
"950",2014,2,205,0,11.7647058823529,0,0
"951",2014,2,206,0,0,0,0
"952",2014,2,207,0,7.69230769230769,7.14285714285714,0
"953",2014,2,208,5.88235294117648,3.03030303030303,2.94117647058823,2.94117647058823
"954",2014,2,209,0,5.26315789473685,0,5.26315789473685
"955",2014,2,210,3.84615384615384,9.80392156862744,5.76923076923077,1.9607843137255
"956",2014,2,211,0,5.55555555555556,0,0
"957",2014,2,212,0,0,0,8.33333333333334
"958",2014,2,213,7.4074074074074,11.5384615384615,3.70370370370371,3.70370370370371
"959",2014,2,214,2.56410256410257,2.56410256410257,0,5.26315789473685
"960",2014,2,215,0,2.94117647058823,0,3.03030303030303
"961",2014,2,216,6.25,8.33333333333334,6.25,6.25
"962",2014,2,217,11.1111111111111,0,5.55555555555556,0
"963",2014,2,218,0,2.77777777777779,2.77777777777779,5.88235294117648
"964",2014,2,301,0,2.32558139534885,2.32558139534885,0
"965",2014,2,302,5.88235294117648,5.88235294117648,0,2.04081632653062
"966",2014,2,303,0,1.75438596491229,0,5.45454545454545
"967",2014,2,304,2.77777777777779,1.38888888888889,4.16666666666666,4.41176470588235
"968",2014,2,305,2.53164556962025,1.28205128205127,3.79746835443038,2.63157894736842
"969",2014,2,306,1.25,1.23456790123457,1.23456790123457,2.53164556962025
"970",2014,2,307,0,4.44444444444444,0,2.22222222222223
"971",2014,2,308,2.85714285714286,5.71428571428572,8.57142857142857,11.4285714285714
"972",2014,2,309,6.66666666666667,6.66666666666667,8.88888888888889,2.32558139534885
"973",2014,2,310,1.78571428571429,8.92857142857143,3.50877192982456,7.14285714285714
"974",2014,2,401,0,0,2.59740259740259,1.31578947368422
"975",2014,2,402,0,2.94117647058823,2.94117647058823,2.94117647058823
"976",2014,2,403,3.70370370370371,0,0,0
"977",2014,2,404,0,0,0,0
"978",2014,2,405,0,0,0,0
"979",2014,2,406,0,0,0,0
"980",2014,2,407,0,4.16666666666666,0,0
"981",2014,2,408,0,3.03030303030303,3.03030303030303,0
"982",2014,2,409,0,0,6.66666666666667,6.66666666666667
"983",2014,2,410,6.25,3.125,3.125,0
"984",2014,2,411,0,0,0,0
"985",2014,2,412,0,0,0,0
"986",2014,2,413,0,7.4074074074074,0,3.84615384615384
"987",2014,2,414,2.70270270270269,0,0,2.70270270270269
"988",2014,2,501,8.51063829787235,6.38297872340425,8.33333333333334,2.12765957446808
"989",2014,2,502,0,0,0,2.63157894736842
"990",2014,2,503,1.75438596491229,3.50877192982456,1.75438596491229,0
"991",2017,1,101,0.970873786407765,0.980392156862735,0.970873786407765,0.980392156862735
"992",2017,1,102,2.56410256410257,1.8018018018018,5.93220338983051,3.53982300884957
"993",2017,1,103,0.970873786407765,0,0,5
"994",2017,1,104,6.61157024793388,3.38983050847457,0.819672131147541,3.44827586206897
"995",2017,1,105,7.4074074074074,1.88679245283019,0.917431192660544,1.85185185185185
"996",2017,1,106,0,1.36986301369863,0,8.45070422535211
"997",2017,1,107,0.869565217391298,5.21739130434783,3.50877192982456,10.3448275862069
"998",2017,1,108,2.04081632653062,0,2.08333333333334,2.17391304347827
"999",2017,1,109,0,0,2.56410256410257,5.33333333333333
"1000",2017,1,110,0,4.22535211267606,1.38888888888889,2.89855072463769
"1001",2017,1,201,5.63380281690141,4.41176470588235,5.55555555555556,2.94117647058823
"1002",2017,1,202,1.69491525423729,3.38983050847457,5,5.08474576271186
"1003",2017,1,203,1.81818181818181,3.70370370370371,5.45454545454545,1.88679245283019
"1004",2017,1,204,7.05882352941177,3.6144578313253,3.52941176470588,5
"1005",2017,1,205,3.05343511450383,1.59999999999999,4.58015267175573,6.06060606060606
"1006",2017,1,206,2.22222222222223,0,11.1111111111111,2.32558139534885
"1007",2017,1,207,2.29885057471265,2.32558139534885,3.44827586206897,1.20481927710844
"1008",2017,1,208,2.32558139534885,0,4.65116279069767,5
"1009",2017,1,209,1.26582278481013,7.5,2.5,2.46913580246914
"1010",2017,1,210,8.88888888888889,10.4651162790698,0,3.40909090909091
"1011",2017,1,211,3.55329949238579,3.09278350515464,3.57142857142857,1.62162162162161
"1012",2017,1,212,3.15789473684211,1.06382978723404,0,0
"1013",2017,1,213,0,0,0,3.30578512396694
"1014",2017,1,214,0,0.787401574803141,1.5625,4.8780487804878
"1015",2017,1,215,0,0,1.98675496688742,1.36054421768708
"1016",2017,1,216,1.88679245283019,0,0,7.69230769230769
"1017",2017,1,217,4.31034482758621,0.862068965517238,3.44827586206897,5.30973451327434
"1018",2017,1,218,3.2,1.59999999999999,4,0.833333333333329
"1019",2017,1,301,0,3.48837209302324,1.17647058823529,1.17647058823529
"1020",2017,1,302,4.34782608695652,10.1449275362319,6.4748201438849,5.63380281690141
"1021",2017,1,303,1.26582278481013,1.28205128205127,2.53164556962025,1.25
"1022",2017,1,304,0,0,1.31578947368422,4
"1023",2017,1,305,0,0.952380952380949,0.943396226415089,4.76190476190477
"1024",2017,1,306,0,0,0,1.17647058823529
"1025",2017,1,307,7.54716981132076,3.84615384615384,7.54716981132076,3.73831775700934
"1026",2017,1,308,4.05405405405406,0,14.8648648648649,8.1081081081081
"1027",2017,1,309,0,4.16666666666666,4.05405405405406,8.21917808219177
"1028",2017,1,310,0.884955752212392,6.81818181818183,1.76991150442478,2.24215246636771
"1029",2017,1,401,0,5.03597122302159,3.54609929078015,2.23880597014924
"1030",2017,1,402,1.5873015873016,4.31034482758621,1.5873015873016,1.59999999999999
"1031",2017,1,403,0,0,1.22699386503068,2.53164556962025
"1032",2017,1,404,0,0,6.12244897959184,2.06896551724138
"1033",2017,1,405,0,0,0.653594771241828,2
"1034",2017,1,406,0,0,2.94117647058823,7.29166666666666
"1035",2017,1,407,1.76991150442478,0.450450450450447,3.53982300884957,3.80952380952381
"1036",2017,1,408,1.55038759689923,0,4.65116279069767,5.64516129032258
"1037",2017,1,409,3.53982300884957,2.72727272727272,0,0.970873786407765
"1038",2017,1,410,2.77777777777779,4.22535211267606,2.77777777777779,0
"1039",2017,1,411,0,3.125,3.17460317460318,1.69491525423729
"1040",2017,1,412,1.94805194805194,1.98675496688742,0.645161290322577,1.94805194805194
"1041",2017,1,413,0.819672131147541,1.68067226890757,0.819672131147541,1.69491525423729
"1042",2017,1,414,5,3.57142857142857,4.91803278688525,0
"1043",2017,1,501,5.71428571428572,7.35294117647058,4.28571428571428,1.40845070422534
"1044",2017,1,502,0,3.94736842105263,2.53164556962025,3.84615384615384
"1045",2017,1,503,0,2.38095238095238,2.27272727272727,0
"1046",2017,2,101,0,0,0,0
"1047",2017,2,102,0,2.77777777777779,2.77777777777779,8.33333333333334
"1048",2017,2,103,7.14285714285714,0,0,3.84615384615384
"1049",2017,2,104,0,0,0,6.25
"1050",2017,2,105,2.38095238095238,0,2.38095238095238,0
"1051",2017,2,106,0,0,0,9.52380952380952
"1052",2017,2,107,2.63157894736842,10.5263157894737,0,10
"1053",2017,2,108,8.33333333333334,0,8.33333333333334,0
"1054",2017,2,109,0,0,3.125,0
"1055",2017,2,110,8.33333333333334,4.16666666666666,12.5,16.6666666666667
"1056",2017,2,201,4.08163265306123,2.17391304347827,8.16326530612244,0
"1057",2017,2,202,6.38297872340425,11.1111111111111,4.25531914893617,2.17391304347827
"1058",2017,2,203,3.125,3.2258064516129,3.125,0
"1059",2017,2,204,0,0,0,10.5263157894737
"1060",2017,2,205,4.16666666666666,4,4,11.5384615384615
"1061",2017,2,206,5.55555555555556,5.55555555555556,0,0
"1062",2017,2,207,0,0,0,0
"1063",2017,2,208,0,0,0,0
"1064",2017,2,209,0,5.55555555555556,5.55555555555556,0
"1065",2017,2,210,0,0,2.22222222222223,4.54545454545455
"1066",2017,2,211,2.70270270270269,5.55555555555556,0,0
"1067",2017,2,212,0,0,0,0
"1068",2017,2,213,4.54545454545455,0,4.54545454545455,4.76190476190477
"1069",2017,2,214,2.85714285714286,0,0,0
"1070",2017,2,215,0,0,0,0
"1071",2017,2,216,0,0,0,12.5
"1072",2017,2,217,0,0,0,17.6470588235294
"1073",2017,2,218,4.54545454545455,4.54545454545455,2.22222222222223,4.76190476190477
"1074",2017,2,301,0,3.03030303030303,0,0
"1075",2017,2,302,4.25531914893617,12.7659574468085,8.51063829787235,6.52173913043478
"1076",2017,2,303,0,0,0,2.77777777777779
"1077",2017,2,304,1.9607843137255,0,1.9607843137255,0
"1078",2017,2,305,0,1.81818181818181,5.35714285714286,1.78571428571429
"1079",2017,2,306,0,2,0,0
"1080",2017,2,307,5.12820512820514,0,7.69230769230769,5.12820512820514
"1081",2017,2,308,4.16666666666666,8.33333333333334,8.33333333333334,8.33333333333334
"1082",2017,2,309,0,4.65116279069767,9.30232558139535,4.65116279069767
"1083",2017,2,310,1.78571428571429,1.78571428571429,1.78571428571429,5.45454545454545
"1084",2017,2,401,0,3.38983050847457,0,1.69491525423729
"1085",2017,2,402,0,0,3.125,0
"1086",2017,2,403,0,0,0,6.89655172413794
"1087",2017,2,404,0,0,0,0
"1088",2017,2,405,2.94117647058823,2.94117647058823,0,0
"1089",2017,2,406,0,0,0,4
"1090",2017,2,407,3.03030303030303,0,3.03030303030303,0
"1091",2017,2,408,8,4.34782608695652,8,4
"1092",2017,2,409,0,0,0,4.16666666666666
"1093",2017,2,410,0,0,3.57142857142857,0
"1094",2017,2,411,0,5.71428571428572,2.77777777777779,2.85714285714286
"1095",2017,2,412,0,0,0,0
"1096",2017,2,413,4.76190476190477,4.76190476190477,9.52380952380952,5.55555555555556
"1097",2017,2,414,0,4.16666666666666,4.16666666666666,4.34782608695652
"1098",2017,2,501,9.375,23.3333333333333,12.5,0
"1099",2017,2,502,0,0,0,5.4054054054054
"1100",2017,2,503,2.4390243902439,7.5,0,2.5
